logFC	AveExpr	t	P.Value	adj.P.Val	B
131377	1.00957811736875	6.18911621194673	2.04039497074021	0.0506014148242402	0.0945121518255364	-4.91016736966546
2742	0.573794609005226	5.28692941615865	2.04039216083316	0.0506017121554085	0.0945121518255364	-4.91017249246207
84186	0.85745936901162	10.686057510059	2.03906734593086	0.0507420695646916	0.0947639589370073	-4.91258720383878
22	-0.894683026411093	9.47958757841794	-2.03895578740399	0.0507539042792979	0.094775713176571	-4.91279048587165
51043	-0.674237988810908	8.50343243936688	-2.03858919412471	0.0507928115609809	0.0948380135084137	-4.91345843413422
3429	1.26065919429742	10.1625951260745	2.03822332958024	0.0508316677162982	0.094900204790142	-4.91412496548545
91750	0.422349989080463	8.31748740154399	2.03782590395099	0.0508739054669148	0.0949686950792948	-4.91484889385679
55647	-0.719829019666229	6.44309892530014	-2.03754713819892	0.0509035506984558	0.0950136659425019	-4.91535661529975
390259	0.525029649284664	6.0087333197785	2.03739579631522	0.0509196514673649	0.0950309792247631	-4.91563223553452
100009676	0.752508560812392	6.89039948518084	2.03735551359327	0.0509239377710715	0.0950309792247631	-4.91570559489998
126541	0.898256339255965	6.31936647060626	2.03718224857953	0.0509423777502663	0.0950550203358029	-4.91602111765698
22982	-1.2243067554961	8.64486697776208	-2.03695625140532	0.0509664386714789	0.0950895433546735	-4.91643263783165
1997	0.61921146427594	9.9963556814335	2.03690349385615	0.0509720569768139	0.0950896536796163	-4.91652869960683
153657	-0.800686051839278	6.24988872202894	-2.03678318564486	0.0509848709912621	0.0951031862928612	-4.91674775176006
2323	1.49890864245514	7.86547073559816	2.03665424306206	0.0509986078041469	0.0951184370831897	-4.91698251431829
54583	-1.19084872834275	8.1811913256443	-2.03642574765336	0.0510229584246397	0.0951534783965833	-4.91739850304864
10482	-0.665690620544993	8.82318967189369	-2.03635170131797	0.0510308516971572	0.0951535537960559	-4.91753330110556
406919	1.03246951468716	6.25881684441408	2.0363210006844	0.0510341246726113	0.0951535537960559	-4.91758918917162
6339	-0.475590622737018	13.3826395121807	-2.03619619283599	0.0510474322648636	0.0951609422118834	-4.91781638548972
6647	-0.397163665096459	12.4994416577948	-2.03617948451662	0.0510492140155652	0.0951609422118834	-4.91784680000648
79694	-0.721149183938633	6.57666041923729	-2.0359947808881	0.0510689141925168	0.0951872918451563	-4.91818300764892
4753	0.486648468859538	5.31575625751643	2.0358989164764	0.0510791415698804	0.0951959813197651	-4.91835749633704
57226	-0.981977525903798	5.87424187133973	-2.03576443578896	0.0510934918003872	0.095212351807999	-4.91860226255998
79832	-0.65164152317295	7.89677560376326	-2.03563315107873	0.0511075044205298	0.0952225198338644	-4.91884120021619
7579	0.753819461190574	5.83675041169318	2.03560900401758	0.0511100821160309	0.0952225198338644	-4.91888514652271
1363	0.854370839008205	7.60507614068733	2.03504963514179	0.0511698267475273	0.0953199756068335	-4.9199030580248
11194	-1.41150800793663	8.53886272992754	-2.03501492415314	0.0511735361588747	0.0953199756068335	-4.91996621647786
158158	0.867101559988451	6.48762077858991	2.03493202611354	0.0511823960681636	0.0953260980777371	-4.92011705053423
1839	0.982546076460725	7.06444945353972	2.03477240095042	0.0511994601643726	0.095343858353354	-4.92040747769009
4092	-0.595509579101908	6.68001162221364	-2.0347385457316	0.051203079966905	0.095343858353354	-4.92046907278212
221806	0.479418791262997	5.26057080974096	2.03421152033875	0.0512594586506034	0.0954308946464393	-4.92142782728828
57819	0.71651558870677	10.1194769246263	2.03416279707923	0.0512646735958451	0.0954308946464393	-4.92151645436299
124801	-0.596681386676691	7.78232799191138	-2.0341451832446	0.0512665589538808	0.0954308946464393	-4.92154849334569
2167	-0.711918280366703	5.83157850423834	-2.03407712032557	0.0512738448793168	0.0954340714538317	-4.92167229560145
3708	-1.07418702645085	8.31175438608575	-2.03378359015308	0.0513052768321002	0.09548218476913	-4.92220617353014
84272	-0.79262691163717	7.15400538535904	-2.03365086166482	0.0513194953077381	0.0954954191521487	-4.92244756362487
22895	0.89170794407126	7.25166728046539	2.03361298158242	0.0513235538302077	0.0954954191521487	-4.92251645306169
284058	0.619649265624135	9.66670024812608	2.03345387262379	0.0513406040648276	0.0955167535924381	-4.92280580118766
9443	0.570734235434124	7.97501152256412	2.03335534705351	0.0513511646403834	0.0955260110031275	-4.9229849667309
100130717	0.649255289684331	7.89968198361809	2.03327239531743	0.051360057400836	0.0955321641845693	-4.92313580674578
10190	0.673312005749591	6.59544937196962	2.03312793553113	0.0513755473113626	0.0955505857084764	-4.92339848247723
57156	0.712827697094331	5.86089999940869	2.03253090515068	0.0514396084284923	0.0956593283506589	-4.92448393384431
11145	0.551657191157926	9.62090298702885	2.03240077484071	0.0514535806956711	0.095674910077123	-4.9247204901264
3687	-0.60629539851937	7.59739208180434	-2.03227313725574	0.0514672885636713	0.0956899968349563	-4.92495250405867
221188	1.6350078092182	8.68885416744681	2.03194262237206	0.0515027997576151	0.0957456135044023	-4.92555324883553
90196	-0.968324370493904	8.43557916372476	-2.03153105559211	0.0515470495059406	0.0958174616169434	-4.92630121190411
10795	0.634467117762825	5.20210449344918	2.03077563810343	0.051628355641599	0.0959581683417962	-4.92767377980325
145483	1.41973648207353	7.42877471849782	2.0305361186698	0.0516541588697443	0.0959956961611231	-4.92810889896084
10079	-0.521607454976108	10.655219626934	-2.03047403771519	0.0516608486524004	0.0959976986636946	-4.92822167108842
23615	0.921941991417422	5.4826781748723	2.03031346284124	0.0516781555828255	0.0960194276824061	-4.92851334877866
81448	0.892759932760525	5.73327103319312	2.03011244587499	0.0516998286028879	0.0960460428662141	-4.92887846361679
285033	0.997132710561682	6.68632945101153	2.03007645209201	0.051703710184864	0.0960460428662141	-4.92894383766025
55312	-0.646381641454282	6.26041871647959	-2.02844741598498	0.0518796549024037	0.0963624168862651	-4.93190168412909
10780	0.585162785975958	7.17987550800884	2.02824583784451	0.0519014630492711	0.0963924566186517	-4.93226756702669
199720	0.946427253824019	5.41444050738953	2.02695868766835	0.0520409064794119	0.0966391516109083	-4.93460322301849
222698	0.575538555533758	6.76599296962507	2.0269154828712	0.0520455927880554	0.0966391516109083	-4.93468160301161
374969	1.08043750868578	9.04211967373424	2.02670357886982	0.0520685828280194	0.0966650221972236	-4.93506601063891
55863	0.693529094878025	9.94255616399979	2.02668288821194	0.0520708280926757	0.0966650221972236	-4.93510354322819
8837	0.570286872987845	12.0259374957063	2.02646775560335	0.0520941784452198	0.0966978754536608	-4.93549377407599
608	0.647420779039469	5.37353387150646	2.02641368375248	0.0521000488180311	0.0966982785408445	-4.9355918505952
375307	1.92602297108539	7.27661791892837	2.0261023638577	0.0521338589518787	0.0967505324261565	-4.93615649032782
374872	0.738010080752825	5.85955471590202	2.02568227954688	0.0521795117945403	0.0968247504063366	-4.93691829295154
5884	-0.709552871198436	6.94319516344434	-2.0256083136906	0.0521875537084424	0.0968291686932322	-4.93705241424328
2016	0.681017523366116	5.75143203705183	2.02533665905555	0.0522170986339402	0.0968717624691006	-4.93754497053967
788	-0.857015552806929	7.62235602917673	-2.02529310421163	0.0522218369907966	0.0968717624691006	-4.93762393832669
9970	-0.697395871092041	8.54914531677187	-2.02523574944414	0.052228077226749	0.0968728324618892	-4.93772792434408
25807	1.3070949264037	8.61912929124906	2.02458553089571	0.0522988673405753	0.0969936165955265	-4.938906637364
29844	0.702335793919126	9.7791158531486	2.02422123871801	0.0523385651910323	0.0970567169983313	-4.93956690081635
3452	-0.544116297424151	6.04021305169299	-2.02363607248358	0.0524023877699901	0.0971645358054938	-4.94062730282074
79444	1.45948061492384	6.72665571231654	2.02332849415534	0.052435962003808	0.0972116451426463	-4.94118458532132
196472	0.696435847693613	5.71581515945217	2.02329919629868	0.0524391610483015	0.0972116451426463	-4.94123766502575
200810	-0.915510425658645	9.09511194629566	-2.02308195425047	0.0524628871520117	0.097245089373121	-4.94163123028202
10475	0.816793065580834	9.66500124610249	2.02301172099883	0.0524705597014498	0.0972487727482175	-4.94175846117335
400710	0.735869536480821	6.79989246118388	2.02290926301377	0.052481754375206	0.0972589825122318	-4.94194406278592
1435	-0.547520786544502	8.1963192227914	-2.0225222533833	0.0525240584448293	0.0973268356298132	-4.94264506343228
163227	0.789259292423578	11.411623903548	2.02219073979613	0.0525603200934069	0.0973834786825958	-4.94324546289084
11078	-0.64599633787824	7.51874098897405	-2.0220635571972	0.052574237437286	0.0973987145418366	-4.94347578191912
2811	0.662577461001907	6.80901020406088	2.0219350304513	0.0525883051626565	0.0974142256668009	-4.94370852409958
51107	-0.89886890648288	10.8023632777366	-2.0218571520987	0.0525968308463833	0.0974194685032362	-4.94384954444167
64794	0.748925191955385	8.08270288451532	2.0205288582703	0.0527424323598305	0.0976785735724232	-4.94625416288642
27291	-0.674504871694046	6.91204125354889	-2.02010373106313	0.0527891077148556	0.0977544319002495	-4.94702352350352
23007	0.54155955907352	5.28767696819123	2.01977336390743	0.052825404308371	0.097811056580936	-4.94762131143878
64091	0.77565159178921	6.13894479079714	2.01933091375609	0.0528740495622034	0.0978905312005076	-4.94842179505342
129521	0.837897741953185	5.37068186293245	2.01909379624542	0.0529001356991794	0.0979130907236553	-4.94885073553091
472	0.505922027457238	7.86045524045835	2.01908679347379	0.0529009062709534	0.0979130907236553	-4.948863402821
79966	-0.723812141791354	7.67068224557169	-2.0190640639572	0.0529034074520913	0.0979130907236553	-4.94890451794062
2641	0.517700679065113	5.44066553075158	2.01885492289313	0.0529264264483108	0.0979450962239918	-4.94928281416305
6934	-1.14961145420038	8.12240207833829	-2.01860459324212	0.0529539904263953	0.0979855047861848	-4.94973557409803
54805	-0.535298318198322	8.27697161261982	-2.01778905064041	0.0530438780005103	0.0981412150566499	-4.95121031761835
55666	-1.47359399088489	10.9087113307312	-2.01682499838503	0.05315030707439	0.0983274932411249	-4.95295303516398
339123	0.505264446451658	12.5301186527826	2.01666278966168	0.0531682329754367	0.0983500189299064	-4.95324619861257
23304	-0.727224809198532	9.19363889455307	-2.01645690774108	0.0531909929153603	0.0983814807328329	-4.95361826816938
171177	-0.422023427950188	5.43148996746234	-2.01611229305086	0.0532291087283835	0.0984413347171587	-4.95424099173675
149950	0.664599994041868	5.70961617186106	2.01585652197027	0.053257413594833	0.0984830334637425	-4.95470312210467
201294	-0.871549540103615	7.43502982088971	-2.01556792660631	0.053289366845085	0.0985314690179634	-4.95522450704709
56479	0.79202374711084	5.62434962818738	2.01537716038199	0.0533104977150058	0.0985598857993056	-4.95556912025765
51606	-0.654472634573937	7.47178717478427	-2.01491686315437	0.0533615144388396	0.0986435431185941	-4.9564005321402
126133	-1.01680904374667	6.60498702308397	-2.01469694972089	0.0533859035399638	0.098677964129142	-4.95679770054318
79745	-0.910356624904414	6.13600178551928	-2.01446621908988	0.0534115028369494	0.0987113618994576	-4.95721437010981
26515	-0.59755536703276	10.3283999382671	-2.01443007528184	0.0534155139281718	0.0987113618994576	-4.95727963789452
9729	0.511628543517332	6.25184872542653	2.01366027067406	0.0535010065814089	0.0988586710138274	-4.95866952760667
2672	0.815963123548915	7.3400111114836	2.01344268395956	0.0535251930330656	0.0988926795021157	-4.95906231034141
83591	-0.563302623173323	5.67742095921525	-2.01321198371382	0.0535508476522684	0.0989293929249435	-4.95947873057409
169044	0.749348146992586	5.85581562891052	2.01296532577536	0.0535782887735953	0.0989693984311391	-4.95992391529979
8871	-0.47828178839702	6.18340188451691	-2.01240776120309	0.0536403643444021	0.0990733648753911	-4.96093009434447
160777	0.502638182420122	5.54591257830928	2.01219539647215	0.0536640242536212	0.0991063630812125	-4.961313272008
375287	-0.565120574407377	6.57162327554552	-2.01208952534673	0.0536758229580878	0.0991174513330553	-4.96150428792818
58515	1.10305143245482	6.5227908649252	2.01158272648175	0.0537323342467274	0.0992110942670846	-4.96241856550669
1420	0.501492615403063	5.35865653673015	2.01096181610433	0.0538016409572479	0.0993283398352644	-4.96353846752867
1409	0.917860487922525	9.6769576730171	2.01057777188624	0.0538445477111512	0.0993968258794778	-4.96423101719423
200014	0.564466013761932	6.97791189032242	2.01051942060316	0.0538510695497183	0.0993981379786265	-4.96433623379131
729515	-0.561222320389939	5.61685946837881	-2.01044585692369	0.0538592926449683	0.0994025896301449	-4.96446887748082
7481	-1.39726490002923	7.55192672730016	-2.0097137459043	0.0539411896260593	0.099542998009898	-4.96578875849223
1	0.616695216284538	8.51003227374841	2.0094649374509	0.0539690472734237	0.0995836627413067	-4.96623723884795
139599	0.689623894303594	6.30184985130604	2.00896094006839	0.0540255156896494	0.099666637730387	-4.96714557271235
51172	1.16489961755433	9.9213942419257	2.00895957403165	0.0540256688124027	0.099666637730387	-4.96714803443205
29948	-0.530254673836676	10.3110975353211	-2.00856063561229	0.0540704032162445	0.0997384068816848	-4.967866903167
3549	0.910786755654702	6.49616572256672	2.00834462222098	0.054094639154019	0.0997723531086364	-4.96825610465522
51289	0.831057197799474	5.51440038248171	2.00826280280299	0.0541038214945551	0.0997785300985838	-4.96840351434195
3911	0.641146631486532	11.610389580658	2.00817691310508	0.0541134621030562	0.0997855508056033	-4.96855825238348
51617	0.411667777028786	5.44538504968021	2.00786340057181	0.054148664830892	0.0998397016203953	-4.96912303132514
283933	1.29883457216681	6.85984754768106	2.0068654531116	0.0542608532333304	0.100035087797638	-4.97092034853687
55629	-0.542893369188827	6.12364602297717	-2.00681677952781	0.0542663302937318	0.100035087797638	-4.97100799316987
2117	-0.587051467096413	6.65224506627336	-2.00673839902429	0.054275151185703	0.100040566921492	-4.97114912654384
57835	0.65424788900016	9.04623599775762	2.00654510186318	0.0542969101075135	0.100069889816724	-4.97149716326239
83597	0.991517800859748	10.0602680779672	2.00591682290014	0.0543676866438807	0.100189536742467	-4.97262822237842
11165	0.798784663929759	9.66406226341932	2.0056933176421	0.0543928843659804	0.100225173659388	-4.97303052350629
8718	1.05015327936352	7.64888833939712	2.00539599512521	0.0544264200547728	0.100276164911341	-4.97356564073287
606551	1.1483068256515	10.3224152723652	2.00525363324805	0.0544424838045685	0.100294958048158	-4.97382184069348
64582	-0.698576896711225	6.42331071805656	-2.0051550950644	0.0544536050389607	0.100304642923909	-4.97399916582873
9886	-0.589938893894494	6.20201168594321	-2.00471581952962	0.054503206905983	0.100383174257641	-4.97478958776745
127550	0.87579340070679	5.77127024117128	2.00467360640772	0.0545079755922225	0.100383174257641	-4.97486553819837
94239	-0.535741205996754	6.27504301857188	-2.00437330128806	0.0545419107103556	0.100434856572358	-4.97540581661197
84872	0.90483403545234	7.51808544072697	2.00386300037545	0.054599618343707	0.100530298360507	-4.97632375853302
55114	-0.473592114944474	7.72379730545281	-2.00360021046126	0.0546293569777105	0.100574227866079	-4.97679640298876
121130	0.732753765341872	5.49692680469631	2.00353178664449	0.0546371024953966	0.100577662309918	-4.9769194599484
1003	-1.24817913556467	7.98094397855936	-2.00343648494696	0.0546478921728308	0.100586699194692	-4.97709085022433
56971	0.630143187092043	5.59148128391361	2.00295670034109	0.0547022398873242	0.100675899857185	-4.97795360023964
7988	1.12633513181662	10.8353376563089	2.0027534141984	0.0547252814803344	0.100702243155705	-4.97831910307656
255101	0.629355207204505	5.58678416645231	2.00268984874572	0.0547324880940554	0.100702243155705	-4.97843338626827
